PassengerId,Pclass,Age,SibSp,Parch,Fare,Sex_male,Embarked_Q,Embarked_S,Survived
660.0,1.0,2.200857898491608,0.0,2.0,2.894557571485825,True,False,False,
661.0,1.0,1.5860591519212783,2.0,0.0,2.894557571485825,True,False,True,
662.0,3.0,0.8175607187083667,0.0,0.0,-0.7091075709338859,True,False,False,
663.0,1.0,1.3555096219574048,0.0,0.0,-0.0780185660858951,True,False,True,
664.0,3.0,0.5101613454232019,0.0,0.0,-0.6998006191292385,True,False,True,
665.0,3.0,-0.719436147717457,1.0,0.0,-0.685049719149347,True,False,True,
666.0,2.0,0.20276197213803718,2.0,0.0,1.5686554676665545,True,False,True,
667.0,2.0,-0.33518693111100106,0.0,0.0,-0.5106302937114408,True,False,True,
668.0,3.0,-0.10463740114712752,0.0,0.0,-0.6902049731031766,True,False,True,
669.0,3.0,1.0481102486722402,0.0,0.0,-0.6807536741878222,True,False,True,
670.0,1.0,-0.10463740114712752,1.0,0.0,0.8297357342842918,False,False,True,
671.0,2.0,0.8175607187083667,1.0,1.0,0.38294705828571424,False,False,True,
672.0,1.0,0.12591212881674602,1.0,0.0,0.8297357342842918,True,False,True,
673.0,2.0,3.123056018347102,0.0,0.0,-0.5965511929419365,True,False,True,
674.0,2.0,0.12591212881674602,0.0,0.0,-0.5106302937114408,True,False,True,
675.0,2.0,-0.10463740114712752,0.0,0.0,-0.7091075709338859,True,False,True,
676.0,3.0,-0.8731358343600393,0.0,0.0,-0.6902049731031766,True,False,True,
677.0,3.0,-0.37361185277164666,0.0,0.0,-0.6807536741878222,True,False,True,
678.0,3.0,-0.8731358343600393,0.0,0.0,-0.6191758841273106,False,False,True,
679.0,3.0,1.0481102486722402,1.0,6.0,0.6544570998540805,False,False,True,
680.0,1.0,0.5101613454232019,0.0,1.0,2.894557571485825,True,False,False,
681.0,3.0,-0.10463740114712752,0.0,0.0,-0.6777464427147549,False,True,False,
682.0,1.0,-0.1814872444684187,0.0,0.0,1.6796377747846014,True,False,False,
683.0,3.0,-0.719436147717457,0.0,0.0,-0.6403708515494894,True,False,True,
684.0,3.0,-1.180535207645204,5.0,2.0,0.6544570998540805,True,False,True,
685.0,2.0,2.3545575851341902,1.0,1.0,0.38294705828571424,True,False,True,
686.0,2.0,-0.33518693111100106,1.0,2.0,0.47158993160383206,True,False,False,
687.0,3.0,-1.180535207645204,4.0,1.0,0.4065753055741006,True,False,True,
688.0,3.0,-0.7962859910387481,0.0,0.0,-0.6078652569526082,True,False,True,
689.0,3.0,-0.8731358343600393,0.0,0.0,-0.689490111221579,True,False,True,
690.0,1.0,-1.1036853643239128,0.0,1.0,2.894557571485825,False,False,True,
691.0,1.0,0.12591212881674602,1.0,0.0,1.0015775327452832,True,False,True,
692.0,3.0,-1.949033640858116,0.0,1.0,-0.49630899822770175,False,False,False,
693.0,3.0,-0.10463740114712752,0.0,0.0,0.9842490057884768,True,False,True,
694.0,3.0,-0.33518693111100106,0.0,0.0,-0.7091075709338859,True,False,False,
695.0,1.0,2.3545575851341902,0.0,0.0,-0.044939019882154194,True,False,True,
696.0,2.0,1.7397588385638607,0.0,0.0,-0.49344611386534165,True,False,True,
697.0,3.0,1.1249600919935314,0.0,0.0,-0.6807536741878222,True,False,True,
698.0,3.0,-0.10463740114712752,0.0,0.0,-0.6916381337023414,False,True,False,
699.0,1.0,1.5092093085999871,1.0,1.0,2.85345816854791,True,False,False,
700.0,3.0,0.9712604053509489,0.0,0.0,-0.6945010180647014,True,False,True,
701.0,1.0,-0.8731358343600393,1.0,0.0,2.894557571485825,False,False,False,
702.0,1.0,0.4333115021019107,0.0,0.0,-0.05396071430135621,True,False,True,
703.0,3.0,-0.8731358343600393,0.0,1.0,-0.46065182504704605,False,False,False,
704.0,3.0,-0.33518693111100106,0.0,0.0,-0.691349439480927,True,True,False,
705.0,3.0,-0.2583370877897099,1.0,0.0,-0.6874829990155547,True,False,True,
706.0,2.0,0.7407108753870755,0.0,0.0,-0.06384161771286326,True,False,True,
707.0,2.0,1.2018099353148226,0.0,0.0,-0.49344611386534165,False,False,True,
708.0,1.0,0.9712604053509489,0.0,0.0,-0.05396071430135621,True,False,True,
709.0,1.0,-0.5657364610748746,0.0,0.0,2.894557571485825,False,False,True,
710.0,3.0,-0.10463740114712752,1.0,1.0,-0.43344583151470195,True,False,False,
711.0,1.0,-0.41203677443229225,0.0,0.0,0.7439591821645033,False,False,False,
712.0,1.0,-0.10463740114712752,0.0,0.0,-0.044939019882154194,True,False,True,
713.0,1.0,1.432359465278696,1.0,0.0,0.8297357342842918,True,False,True,
714.0,3.0,-0.027787557825836348,0.0,0.0,-0.6314935042409945,True,False,True,
715.0,2.0,1.7397588385638607,0.0,0.0,-0.5106302937114408,True,False,True,
716.0,3.0,-0.7962859910387481,0.0,0.0,-0.6945010180647014,True,False,True,
717.0,1.0,0.6638610320657843,0.0,0.0,2.894557571485825,False,False,False,
718.0,2.0,-0.1814872444684187,0.0,0.0,-0.5965511929419365,False,False,True,
719.0,3.0,-0.10463740114712752,0.0,0.0,-0.42470939448094513,True,True,False,
720.0,3.0,0.27961181545932834,0.0,0.0,-0.6902049731031766,True,False,True,
721.0,2.0,-1.7953339542155335,0.0,1.0,0.17673690013252463,False,False,True,
722.0,3.0,-0.9499856776813305,1.0,0.0,-0.7091075709338859,True,False,True,
723.0,2.0,0.35646165878061953,0.0,0.0,-0.5106302937114408,True,False,True,
724.0,2.0,1.5860591519212783,0.0,0.0,-0.5106302937114408,True,False,True,
725.0,1.0,-0.1814872444684187,1.0,0.0,0.86754092994571,True,False,True,
726.0,3.0,-0.719436147717457,0.0,0.0,-0.6597030538763509,True,False,True,
727.0,2.0,0.04906228549545483,3.0,0.0,-0.23568341617385463,False,False,True,
728.0,3.0,-0.10463740114712752,0.0,0.0,-0.6914937865916342,False,True,False,
729.0,2.0,-0.33518693111100106,1.0,0.0,-0.06384161771286326,True,False,True,
730.0,3.0,-0.33518693111100106,1.0,0.0,-0.685049719149347,False,False,True,
731.0,1.0,-0.027787557825836348,0.0,0.0,2.894557571485825,False,False,True,
732.0,3.0,-1.4110847376090776,0.0,0.0,-0.31172341199284326,True,False,False,
733.0,2.0,-0.10463740114712752,0.0,0.0,-0.7091075709338859,True,False,True,
734.0,2.0,-0.48888661775358344,0.0,0.0,-0.5106302937114408,True,False,True,
735.0,2.0,-0.48888661775358344,0.0,0.0,-0.5106302937114408,True,False,True,
736.0,3.0,-0.06621247948648194,0.0,0.0,-0.4040883786656261,True,False,True,
737.0,3.0,1.432359465278696,1.0,3.0,0.22399339470929724,False,False,True,
738.0,1.0,0.4333115021019107,0.0,0.0,2.894557571485825,True,False,False,
739.0,3.0,-0.10463740114712752,0.0,0.0,-0.6860532752523592,True,False,True,
740.0,3.0,-0.10463740114712752,0.0,0.0,-0.6860532752523592,True,False,True,
741.0,1.0,-0.10463740114712752,0.0,0.0,0.07363182105592982,True,False,True,
742.0,1.0,0.5101613454232019,1.0,0.0,1.752526192019815,True,False,True,
743.0,1.0,-0.6425863043961658,2.0,2.0,2.894557571485825,False,False,False,
744.0,3.0,-0.41203677443229225,1.0,0.0,-0.4040883786656261,True,False,True,
745.0,3.0,0.12591212881674602,0.0,0.0,-0.685049719149347,True,False,True,
746.0,1.0,3.123056018347102,1.0,1.0,1.4827345684360589,True,False,True,
747.0,3.0,-1.0268355210026217,1.0,1.0,-0.26145968594300334,True,False,True,
748.0,2.0,0.04906228549545483,0.0,0.0,-0.5106302937114408,False,False,True,
749.0,1.0,-0.7962859910387481,1.0,0.0,0.86754092994571,True,False,True,
750.0,3.0,0.12591212881674602,0.0,0.0,-0.6910641820954817,True,True,False,
751.0,2.0,-1.949033640858116,1.0,1.0,-0.1669466967894581,False,False,True,
752.0,3.0,-1.7953339542155335,0.0,1.0,-0.5286736825498449,True,False,True,
753.0,3.0,0.27961181545932834,0.0,0.0,-0.6309195526341347,True,False,True,
754.0,3.0,-0.48888661775358344,0.0,0.0,-0.6860532752523592,True,False,True,
755.0,2.0,1.432359465278696,1.0,2.0,1.2765244102828692,False,False,True,
756.0,2.0,-2.204943619118015,1.0,1.0,-0.4590777541731434,True,False,True,
757.0,3.0,-0.10463740114712752,0.0,0.0,-0.689490111221579,True,False,True,
758.0,2.0,-0.8731358343600393,0.0,0.0,-0.5621828332497382,True,False,True,
759.0,3.0,0.35646165878061953,0.0,0.0,-0.6807536741878222,True,False,True,
760.0,1.0,0.27961181545932834,0.0,0.0,2.015444143665132,False,False,True,
761.0,3.0,-0.10463740114712752,0.0,0.0,-0.4590777541731434,True,False,True,
762.0,3.0,0.8944105620296577,0.0,0.0,-0.7091075709338859,True,False,True,
763.0,3.0,-0.719436147717457,0.0,0.0,-0.7089632238231787,True,False,False,
764.0,1.0,0.5101613454232019,1.0,2.0,2.894557571485825,False,False,True,
765.0,3.0,-1.0268355210026217,0.0,0.0,-0.6902049731031766,True,False,True,
766.0,1.0,1.6629089952425695,1.0,0.0,1.7218799256822819,False,False,True,
767.0,1.0,-0.10463740114712752,0.0,0.0,0.4035680741010333,True,False,False,
768.0,3.0,0.08748720715610042,0.0,0.0,-0.6910641820954817,False,True,False,
769.0,3.0,-0.10463740114712752,1.0,0.0,-0.12742308314343012,True,True,False,
770.0,3.0,0.20276197213803718,0.0,0.0,-0.6700135617840103,True,False,True,
771.0,3.0,-0.41203677443229225,0.0,0.0,-0.6309195526341347,True,False,True,
772.0,3.0,1.432359465278696,0.0,0.0,-0.6874829990155547,True,False,True,
773.0,2.0,2.1240080551703167,0.0,0.0,-0.5965511929419365,False,False,True,
774.0,3.0,-0.10463740114712752,0.0,0.0,-0.7091075709338859,True,False,False,
775.0,2.0,1.893458525206443,1.0,3.0,-0.1669466967894581,False,False,True,
776.0,3.0,-0.8731358343600393,0.0,0.0,-0.6910641820954817,True,False,True,
777.0,3.0,-0.10463740114712752,0.0,0.0,-0.6910641820954817,True,True,False,
778.0,3.0,-1.8721837975368247,0.0,0.0,-0.5286736825498449,False,False,True,
779.0,3.0,-0.10463740114712752,0.0,0.0,-0.6914937865916342,True,True,False,
780.0,1.0,1.0481102486722402,0.0,1.0,2.894557571485825,False,False,True,
781.0,3.0,-1.2573850509664952,0.0,0.0,-0.7089632238231787,False,False,False,
782.0,1.0,-0.9499856776813305,1.0,0.0,1.0015775327452832,False,False,True,
783.0,1.0,-0.027787557825836348,0.0,0.0,0.07363182105592982,True,False,True,
784.0,3.0,-0.10463740114712752,1.0,2.0,-0.15148093492796888,True,False,True,
785.0,3.0,-0.33518693111100106,0.0,0.0,-0.7091075709338859,True,False,True,
786.0,3.0,-0.33518693111100106,0.0,0.0,-0.7082483619415808,True,False,True,
787.0,3.0,-0.8731358343600393,0.0,0.0,-0.6998006191292385,False,False,True,
788.0,3.0,-1.6416342675729512,4.0,1.0,0.043559506325256334,True,True,False,
789.0,3.0,-2.1795831708219895,1.0,2.0,-0.2502899690430389,True,False,True,
790.0,1.0,1.2786597786361138,0.0,0.0,1.7645551179120846,True,False,False,
791.0,3.0,-0.10463740114712752,0.0,0.0,-0.6910641820954817,True,True,False,
792.0,2.0,-1.0268355210026217,0.0,0.0,-0.06384161771286326,True,False,True,
793.0,3.0,-0.10463740114712752,8.0,2.0,1.4329004468823712,False,False,True,
794.0,1.0,-0.10463740114712752,0.0,0.0,0.09754532572976132,True,False,False,
795.0,3.0,-0.33518693111100106,0.0,0.0,-0.6860532752523592,True,False,True,
796.0,2.0,0.7407108753870755,0.0,0.0,-0.5106302937114408,True,False,True,
797.0,1.0,1.5092093085999871,0.0,0.0,-0.06627489757907085,False,False,True,
798.0,3.0,0.12591212881674602,0.0,0.0,-0.6589881919947531,False,False,True,
799.0,3.0,0.04906228549545483,0.0,0.0,-0.7089632238231787,True,False,False,
800.0,3.0,0.04906228549545483,1.0,1.0,-0.12742308314343012,False,False,True,
801.0,2.0,0.35646165878061953,0.0,0.0,-0.5106302937114408,True,False,True,
802.0,2.0,0.12591212881674602,1.0,1.0,-0.0552495277898137,False,False,True,
803.0,1.0,-1.4110847376090776,1.0,2.0,2.894557571485825,True,False,True,
804.0,3.0,-2.224156079948338,0.0,1.0,-0.6647139607194733,True,False,False,
805.0,3.0,-0.1814872444684187,0.0,0.0,-0.7091075709338859,True,False,True,
806.0,3.0,0.12591212881674602,0.0,0.0,-0.6902049731031766,True,False,True,
807.0,1.0,0.7407108753870755,0.0,0.0,-0.7091075709338859,True,False,True,
808.0,3.0,-0.8731358343600393,0.0,0.0,-0.6902049731031766,False,False,True,
809.0,2.0,0.7407108753870755,0.0,0.0,-0.5106302937114408,True,False,True,
810.0,1.0,0.27961181545932834,1.0,0.0,0.86754092994571,False,False,True,
811.0,3.0,-0.2583370877897099,0.0,0.0,-0.6863385326378044,True,False,True,
812.0,3.0,0.7407108753870755,0.0,0.0,-0.12742308314343012,True,False,True,
813.0,2.0,0.4333115021019107,0.0,0.0,-0.5965511929419365,True,False,True,
814.0,3.0,-1.7953339542155335,4.0,2.0,0.11745147966348257,False,False,True,
815.0,3.0,0.08748720715610042,0.0,0.0,-0.6807536741878222,True,False,True,
816.0,1.0,-0.10463740114712752,0.0,0.0,-0.7091075709338859,True,False,True,
817.0,3.0,-0.48888661775358344,0.0,0.0,-0.685049719149347,False,False,True,
818.0,2.0,0.12591212881674602,1.0,1.0,0.3143546860120249,True,False,False,
819.0,3.0,1.0481102486722402,0.0,0.0,-0.7091075709338859,True,False,True,
820.0,3.0,-1.4879345809303688,3.0,2.0,0.0014582657023134015,True,False,True,
821.0,1.0,1.7397588385638607,1.0,1.0,2.25602266151052,False,False,True,
822.0,3.0,-0.1814872444684187,0.0,0.0,-0.6597030538763509,True,False,True,
823.0,1.0,0.6638610320657843,0.0,0.0,-0.7091075709338859,True,False,True,
824.0,3.0,-0.1814872444684187,0.0,1.0,-0.5286736825498449,False,False,True,
825.0,3.0,-2.1027333275006983,4.0,1.0,0.4065753055741006,True,False,True,
826.0,3.0,-0.10463740114712752,0.0,0.0,-0.7091075709338859,True,True,False,
827.0,3.0,-0.10463740114712752,0.0,0.0,0.9842490057884768,True,False,True,
828.0,2.0,-2.1795831708219895,0.0,2.0,0.3143546860120249,True,False,False,
829.0,3.0,-0.10463740114712752,0.0,0.0,-0.6910641820954817,True,True,False,
830.0,1.0,2.5082572717767726,0.0,0.0,1.7920498056658432,False,False,True,
831.0,3.0,-1.1036853643239128,1.0,0.0,-0.46065182504704605,False,False,False,
832.0,2.0,-2.192647644186609,1.0,1.0,-0.31301222548130075,True,False,True,
833.0,3.0,-0.10463740114712752,0.0,0.0,-0.7089632238231787,True,False,False,
834.0,3.0,-0.48888661775358344,0.0,0.0,-0.6874829990155547,True,False,True,
835.0,3.0,-0.8731358343600393,0.0,0.0,-0.6721615842647727,True,False,True,
836.0,1.0,0.7407108753870755,1.0,1.0,1.900595396081713,False,False,False,
837.0,3.0,-0.6425863043961658,0.0,0.0,-0.6597030538763509,True,False,True,
838.0,3.0,-0.10463740114712752,0.0,0.0,-0.6807536741878222,True,False,True,
839.0,3.0,0.20276197213803718,0.0,0.0,0.9842490057884768,True,False,True,
840.0,1.0,-0.10463740114712752,0.0,0.0,0.06332131314827032,True,False,False,
841.0,3.0,-0.719436147717457,0.0,0.0,-0.685049719149347,True,False,True,
842.0,2.0,-1.0268355210026217,0.0,0.0,-0.5965511929419365,True,False,True,
843.0,1.0,0.04906228549545483,0.0,0.0,0.10800018074812809,False,False,False,
844.0,3.0,0.3948865804412651,0.0,0.0,-0.7091075709338859,True,False,False,
845.0,3.0,-0.9499856776813305,0.0,0.0,-0.6597030538763509,True,False,True,
846.0,3.0,0.9712604053509489,0.0,0.0,-0.6979378540339214,True,False,True,
847.0,3.0,-0.10463740114712752,8.0,2.0,1.4329004468823712,True,False,True,
848.0,3.0,0.4333115021019107,0.0,0.0,-0.6860532752523592,True,False,False,
849.0,2.0,-0.10463740114712752,0.0,1.0,0.17673690013252463,True,False,True,
850.0,1.0,-0.10463740114712752,1.0,0.0,2.104946225975555,False,False,False,
851.0,3.0,-1.949033640858116,4.0,2.0,0.11745147966348257,True,False,True,
852.0,3.0,3.430455391632267,0.0,0.0,-0.6902049731031766,True,False,True,
853.0,3.0,-1.56478442425166,1.0,1.0,-0.43344583151470195,False,False,False,
854.0,1.0,-1.0268355210026217,0.0,1.0,0.3966944021625935,False,False,True,
855.0,2.0,1.1249600919935314,1.0,0.0,-0.06384161771286326,False,False,True,
856.0,3.0,-0.8731358343600393,0.0,1.0,-0.6360748065879646,False,False,True,
857.0,1.0,1.2018099353148226,1.0,1.0,2.894557571485825,False,False,True,
858.0,1.0,1.6629089952425695,0.0,0.0,-0.044939019882154194,True,False,True,
859.0,3.0,-0.41203677443229225,0.0,3.0,-0.2955427882497564,False,False,False,
860.0,3.0,-0.10463740114712752,0.0,0.0,-0.7089632238231787,True,False,False,
861.0,3.0,0.8944105620296577,2.0,0.0,-0.47253984066457744,True,False,True,
862.0,2.0,-0.6425863043961658,1.0,0.0,-0.5621828332497382,True,False,True,
863.0,1.0,1.432359465278696,0.0,0.0,-0.06627489757907085,False,False,True,
864.0,3.0,-0.10463740114712752,8.0,2.0,1.4329004468823712,False,False,True,
865.0,2.0,-0.41203677443229225,0.0,0.0,-0.5106302937114408,True,False,True,
866.0,2.0,0.9712604053509489,0.0,0.0,-0.5106302937114408,False,False,True,
867.0,2.0,-0.1814872444684187,1.0,0.0,-0.48113193058762704,False,False,False,
868.0,1.0,0.12591212881674602,0.0,0.0,0.7780388476352872,True,False,True,
869.0,3.0,-0.10463740114712752,0.0,0.0,-0.6309195526341347,True,False,True,
870.0,3.0,-1.949033640858116,1.0,1.0,-0.5747857107488672,True,False,True,
871.0,3.0,-0.2583370877897099,0.0,0.0,-0.6860532752523592,True,False,True,
872.0,1.0,1.3555096219574048,1.0,1.0,0.8487826792257082,False,False,True,
873.0,1.0,0.27961181545932834,0.0,0.0,-0.7091075709338859,True,False,True,
874.0,3.0,1.3555096219574048,0.0,0.0,-0.6481037324802339,True,False,True,
875.0,2.0,-0.10463740114712752,1.0,0.0,-0.1325783370972598,False,False,False,
876.0,3.0,-1.1036853643239128,0.0,0.0,-0.7091075709338859,False,False,False,
877.0,3.0,-0.719436147717457,0.0,0.0,-0.6190349738525726,True,False,True,
878.0,3.0,-0.7962859910387481,0.0,0.0,-0.6860532752523592,True,False,True,
879.0,3.0,-0.10463740114712752,0.0,0.0,-0.6860532752523592,True,False,True,
880.0,1.0,2.0471582118490255,0.0,1.0,1.900595396081713,False,False,False,
881.0,2.0,-0.33518693111100106,0.0,1.0,-0.06384161771286326,False,False,True,
882.0,3.0,0.27961181545932834,0.0,0.0,-0.6860532752523592,True,False,True,
883.0,3.0,-0.5657364610748746,0.0,0.0,-0.5959772413350768,False,False,True,
884.0,2.0,-0.10463740114712752,0.0,0.0,-0.5965511929419365,True,False,True,
885.0,3.0,-0.33518693111100106,0.0,0.0,-0.7091075709338859,True,False,True,
886.0,3.0,0.7407108753870755,0.0,5.0,0.043559506325256334,False,True,False,
887.0,2.0,-0.1814872444684187,0.0,0.0,-0.5106302937114408,True,False,True,
888.0,1.0,-0.7962859910387481,0.0,0.0,0.07363182105592982,False,False,True,
889.0,3.0,-0.10463740114712752,1.0,2.0,-0.15148093492796888,False,False,True,
890.0,1.0,-0.2583370877897099,0.0,0.0,0.07363182105592982,True,False,False,
891.0,3.0,0.20276197213803718,0.0,0.0,-0.6910641820954817,True,True,False,
574.0,2.0,0.00046328802544000347,0.0,0.0,-0.6499369544185908,False,True,True,
748.0,2.0,-1.06280814165288,0.0,0.0,-0.3882325329501701,True,False,True,
444.0,2.0,-0.10463740114712752,0.0,0.0,-0.6480366168629741,True,False,True,
669.0,1.0,0.9245890472703427,1.0,0.0,0.7327375895463297,True,False,True,
577.0,1.0,0.3591330094909754,0.0,0.0,-0.5003800541666208,False,False,True,
557.0,1.0,1.0939685270057975,1.0,0.0,1.0770013221510015,False,False,True,
540.0,1.0,0.11321822588058811,0.0,0.0,1.5464782549906273,True,False,True,
856.0,2.0,-0.4122741726120515,0.0,1.0,0.14810622048307243,False,False,True,
55.0,1.0,-0.09542576644788499,0.0,0.0,0.2235218268009862,True,False,True,
268.0,1.0,1.3446506886580387,0.0,0.0,1.6842873505531037,True,False,True,
622.0,1.0,1.1379808571115317,0.0,0.0,0.8045290872203307,True,False,True,
195.0,1.0,1.4726934176084088,0.0,0.0,0.9323481793700441,False,False,False,
764.0,1.0,0.5165021702060636,0.0,0.0,0.5521354050693617,True,False,True,
33.0,1.0,-0.10463740114712752,0.0,0.0,1.8243802140520808,True,False,False,
715.0,1.0,0.9433098117641058,0.0,0.0,2.1437272278401482,True,False,True,
570.0,2.0,0.21143614222502644,0.0,0.0,-0.6695093392379803,True,False,True,
447.0,1.0,0.2698840737809376,0.0,0.0,0.02644324788321084,True,False,True,
874.0,2.0,-0.4845036047957778,0.0,0.0,-0.31685838710475245,False,False,True,
58.0,2.0,-1.2607682812236094,0.0,1.0,-0.29849285574584616,False,False,True,
875.0,2.0,-0.8030935017373954,0.0,0.0,-0.5356424294971647,False,False,False,
690.0,1.0,-1.3444747853330554,0.0,1.0,1.9287014614005964,False,False,True,
391.0,2.0,-0.6000649625242174,0.0,0.0,-0.5572855330334157,True,False,True,
195.0,3.0,-0.5262417131925481,0.0,0.0,-0.6888812206165059,False,True,True,
781.0,2.0,-1.1045088943854813,0.0,0.0,0.14172457604029098,False,False,True,
741.0,1.0,-0.13233033892268936,0.0,0.0,0.21884955605699996,True,False,True,
417.0,2.0,0.013838664882773855,0.0,1.0,-0.027191406955515418,False,False,True,
219.0,1.0,0.08996593548715515,0.0,0.0,1.4494525276502679,True,False,True,
618.0,2.0,-1.5808277655879335,1.0,1.0,0.5970141381873394,False,False,True,
489.0,2.0,-1.2752705705766654,1.0,0.0,-0.04195893865852718,True,False,True,
164.0,1.0,0.3661883034223162,0.0,0.0,0.24413396975627877,False,False,True,
608.0,2.0,-0.5635309403682106,1.0,1.0,0.46439990237082657,False,False,True,
260.0,2.0,-1.560835741910622,3.0,1.0,0.5190721461960717,True,False,True,
691.0,2.0,-1.2687326819211795,0.0,0.0,-0.00520525070213651,True,False,True,
9.0,2.0,-0.41964068223556195,0.0,1.0,-0.4196356438991167,False,False,True,
140.0,2.0,-0.6205236851440916,0.0,0.0,-0.5396987810327157,False,False,True,
382.0,2.0,-1.4694411159221112,0.0,1.0,-0.07772254565999859,False,False,True,
439.0,2.0,0.6082643366753693,1.0,1.0,-0.15005030024495464,False,False,True,
829.0,1.0,0.7845656739255942,0.0,0.0,1.2487099260088113,True,False,True,
273.0,1.0,1.7965379544199258,0.0,0.0,2.1516314417241396,False,False,True,
551.0,2.0,-1.1421752684481072,0.0,0.0,-0.16544316534795123,True,False,True,
288.0,2.0,0.8879953491645887,0.0,0.0,-0.521491183239586,True,False,True,
888.0,1.0,-0.707687149173125,0.0,0.0,0.07363182105592982,True,False,True,
772.0,1.0,1.8195028320054285,1.0,2.0,0.4389512298873711,False,False,True,
361.0,3.0,-0.10463740114712752,0.0,0.0,-0.6874520053381538,False,True,False,
507.0,1.0,-0.08896958494769214,0.0,0.0,-0.04570977598445413,True,False,True,
82.0,3.0,0.14338172514830938,1.0,0.0,-0.48122004017605446,False,False,True,
485.0,3.0,1.247034188322523,0.0,0.0,-0.5579598222255311,True,False,True,
357.0,1.0,-0.5580878287499978,0.0,0.0,0.9059774115652321,False,True,True,
486.0,3.0,0.5603462257442513,0.0,0.0,-0.5220607781524571,True,False,True,
307.0,1.0,-0.06982507147333569,0.0,0.0,2.4334639007581735,False,False,False,
829.0,2.0,0.8224887246004733,0.0,0.0,0.1900122252771328,True,True,True,
645.0,1.0,1.1107586792900568,0.0,0.0,1.6351168959784839,True,False,False,
431.0,2.0,-0.10463740114712752,0.0,0.0,-0.29308886548095725,True,False,True,
792.0,2.0,-0.7529967338619132,0.0,1.0,-0.17912483665590306,True,False,True,
577.0,1.0,0.38077311104321093,0.0,0.0,-0.29778437881367026,False,False,True,
779.0,1.0,1.164363341793412,0.0,1.0,2.47353661400562,False,False,True,
338.0,1.0,0.9992541445911652,0.0,0.0,1.6751392110549599,True,False,True,
10.0,2.0,-1.2677394309297487,1.0,0.0,0.023920334133514687,False,False,True,
432.0,2.0,-0.023615430237726387,1.0,0.0,-0.3784656262058348,False,False,True,
82.0,3.0,-0.08578449819840778,0.0,0.0,-0.6700145316238365,False,True,True,
666.0,2.0,-0.3229806741984864,1.0,0.0,-0.4095688919832065,True,False,True,
223.0,1.0,0.08899723070750509,0.0,0.0,1.1780828623455475,True,False,True,
319.0,1.0,0.25233013631106793,0.0,1.0,2.894557571485825,False,False,True,
192.0,2.0,-0.35191026784450374,0.0,0.0,-0.6088190592298454,False,False,True,
7.0,1.0,-0.42146334109358674,1.0,0.0,0.448335299348575,False,False,True,
132.0,2.0,-0.04637386848843139,1.0,0.0,-0.09411167038077552,False,False,True,
394.0,2.0,-0.41919170755095414,0.0,1.0,-0.07827416852686225,False,False,True,
702.0,1.0,0.5123010310737558,0.0,0.0,-0.09913288798611974,True,False,True,
304.0,1.0,-0.10463740114712752,0.0,0.0,-0.19574265834549154,False,True,False,
456.0,1.0,0.48748060484342015,1.0,0.0,1.2946167897974377,True,False,True,
704.0,1.0,0.6156922063653099,0.0,0.0,-0.05396071430135621,True,False,True,
41.0,2.0,-1.475738919693259,1.0,0.0,-0.20695677842027516,False,False,False,
711.0,1.0,0.09340954097358889,0.0,0.0,0.7674657591590223,True,False,True,
487.0,1.0,0.22772793164957728,1.0,0.0,1.8737045694289582,True,False,True,
755.0,1.0,1.3021986062176087,0.0,1.0,1.3599584795601265,False,False,True,
750.0,2.0,-1.5092038657454308,0.0,0.0,-0.2425998609595979,False,False,True,
289.0,1.0,-0.14829784016161585,0.0,0.0,0.8993280423254728,True,False,True,
394.0,3.0,-0.43143520381307754,0.0,1.0,-0.4092161061859546,True,False,True,
12.0,1.0,1.8282236578598228,0.0,0.0,-0.12020810163626444,True,False,True,
107.0,3.0,-0.15921006416819394,0.0,0.0,-0.6906407888704227,True,False,True,
566.0,3.0,0.32374543254193217,0.0,0.0,-0.5583628078623991,True,False,True,
829.0,3.0,-0.11382569683195314,0.0,0.0,-0.688945067754598,True,True,False,
725.0,1.0,-0.17368917229759445,0.0,0.0,0.7093432718769587,True,True,True,
532.0,2.0,-0.7769931455175045,0.0,1.0,-0.14688500515144096,False,False,True,
527.0,2.0,1.567388019495383,0.0,0.0,-0.593854838761231,False,False,True,
725.0,1.0,-0.15677109735594488,0.0,0.0,1.1935015262626183,True,False,True,
307.0,1.0,-0.4861145145642045,0.0,0.0,2.8226986146266557,False,False,False,
572.0,1.0,1.224663537288804,1.0,0.0,0.3487857156844383,False,True,True,
779.0,3.0,-1.4713588323822127,0.0,0.0,-0.6462154789535537,False,False,True,
367.0,1.0,1.8030356237320082,0.0,0.0,1.1085257371842543,False,True,False,
233.0,2.0,-1.2086143452152078,3.0,1.0,0.6365637223090777,False,False,True,
377.0,1.0,-0.596916391607834,0.0,0.0,1.3250029283133133,False,False,False,
826.0,3.0,-0.4815702343124407,0.0,0.0,-0.5065393906502015,False,False,True,
81.0,2.0,-0.5765981964352287,0.0,0.0,-0.4610223984417681,True,False,True,
104.0,2.0,-0.29255276582513046,0.0,0.0,-0.5096633399243801,False,False,True,
513.0,1.0,0.7187301764639411,0.0,0.0,0.11762640842840755,True,False,True,
145.0,2.0,-0.5657364610748746,0.0,0.0,0.0014404384260096048,False,False,True,
427.0,2.0,-0.49770724526738286,0.0,0.0,-0.06384161771286326,False,False,True,
661.0,1.0,1.514070239613806,1.0,0.0,2.6592830397872085,True,False,True,
